% Dataset containing various types of anomalies, including high-density anomalies (see Foorthuis 2020).
% See for R code "Multiset4D.txt"
% 2019, 2020
% Ralph Foorthuis
% 
% The attributes x1, x2, x3 and color are the substantive attributes on which the anomaly detection 
% should be conducted. The AnomalyType1 states which type of anomaly the case is (see Foorthuis 2018).
% The HighDensityAno1 is a boolean that states whether a case is a high-density anomaly.  AnomalyType1 and
% HighDensityAno1 should be excluded from the anomaly detection or training phase, but used as ground truth 
% for evaluation (e.g. in confusion matrix metrics or ROC curves).
% 
% References:
% Foorthuis R.M. (2020). Algorithmic Frameworks for the Detection of High-Density Anomalies. Accepted for presentation at IEEE SSCI CIDM 2020 (Symposium on Computational Intelligence in Data Mining), December 2020, Canberra Australia. 
% Foorthuis, R.M. (2018). A Typology of Data Anomalies. In: Springer CCIS 854, Proceedings of the 17th International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems (IPMU 2018), Cádiz, Spain. DOI: 10.1007/978-3-319-91476-3_3


@relation HDA_Dataset_H

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute color {'black','blue','brown','green','grey','magenta','navyblue','orange','purple','red','red3','royalblue','salmon4','yellow'}
@attribute AnomalyType1 {'0','TypeI','TypeII','TypeIII','TypeIV','TypeVI'}
@attribute HighDensityAno1 {'FALSE','TRUE'}

@data
13.5193265982181,7.12639686939798,16.7279946093204,'blue','0',FALSE
14.6565971660544,15.3947400174183,17.3317777813589,'blue','0',FALSE
14.8134890751985,14.3763543012289,13.7756702549196,'blue','0',FALSE
14.6331998912754,11.1176065011377,15.5476786957258,'blue','0',FALSE
9.70236467159526,8.92553029244789,8.91299045152054,'blue','0',FALSE
14.5010232843289,8.16118027040677,15.2363299214482,'blue','0',FALSE
15.0656010770793,12.9633213821892,13.0878763262625,'blue','0',FALSE
17.5506003673958,15.0705949973855,13.5887969456826,'blue','0',FALSE
12.1793869919958,20.0765346418664,17.2245381602026,'blue','0',FALSE
12.9853139317607,12.8944900934496,12.0271618592437,'blue','0',FALSE
13.0706792687653,10.607628699163,12.9127908527214,'blue','0',FALSE
14.4347644451112,17.7387878118718,15.1880444838672,'blue','0',FALSE
14.3435120377003,12.6577725438561,15.7405952503913,'blue','0',FALSE
13.172389664943,14.7068732164928,12.9900403263005,'blue','0',FALSE
13.8619243317725,16.8756732175477,13.4330979519196,'blue','0',FALSE
11.1010623919127,12.2975883233926,13.8258392468431,'blue','0',FALSE
13.5048869658114,15.4648958061168,16.9779573647495,'blue','0',FALSE
13.2657515268904,15.4006717220987,18.2011744431771,'blue','0',FALSE
11.2581058491473,12.7897364006153,11.7780221797094,'blue','0',FALSE
13.4957443434781,18.423628866217,17.27430472366,'blue','0',FALSE
14.6438109348312,16.5974296963588,18.6010634467442,'blue','0',FALSE
11.9154503108534,14.3403186941469,15.0682722447231,'blue','0',FALSE
13.9303664140651,11.5525468635733,18.9002790066281,'blue','0',FALSE
16.3369999811697,10.9961702881538,11.0379548729498,'blue','0',FALSE
15.2894446813817,13.7475810529861,10.8630170705393,'blue','0',FALSE
14.9192972467021,15.4094333412248,11.4412758023258,'blue','0',FALSE
12.2123980832218,19.1814479037817,9.91065546545682,'blue','0',FALSE
12.293699309063,8.36323605541903,18.1791822011218,'blue','0',FALSE
11.140566111071,22.7555566763615,13.8079692987227,'blue','0',FALSE
12.6270484191394,18.3947905706738,17.5503542760491,'blue','0',FALSE
12.3276637691332,9.79934613445394,16.023643538816,'blue','0',FALSE
15.7601157350472,14.5772122859898,12.0353790321994,'blue','0',FALSE
15.6027406357452,9.51363881624285,9.70241826713165,'blue','0',FALSE
15.6163596431061,11.1230545021312,17.5289512054015,'blue','0',FALSE
14.5071812254109,10.7763463681118,17.0131962792806,'blue','0',FALSE
13.8098947981484,7.76000431214829,10.2248356999482,'blue','0',FALSE
13.6316610648868,10.181675181391,17.8541832019235,'blue','0',FALSE
14.9599432599331,12.9655507812856,16.2821329548992,'blue','0',FALSE
16.0173265526698,17.6095274454677,17.9720386996192,'blue','0',FALSE
15.6774035147659,16.3525233332164,14.6021012192793,'blue','0',FALSE
12.7163051059972,20.2561764938475,16.2745244268123,'blue','0',FALSE
15.5949881479415,11.9660236962672,8.36471985106656,'blue','0',FALSE
16.9958584424102,12.1818142799915,17.6560797459762,'blue','0',FALSE
14.5091450060575,12.5721032646654,10.7097884174278,'blue','0',FALSE
11.482185385894,14.8797211506109,19.488371378113,'blue','0',FALSE
14.2766543579148,11.9443989187278,17.481625105341,'blue','0',FALSE
13.8133575642329,17.2405766834772,13.0373313084043,'blue','0',FALSE
12.3468905528358,13.6997893102444,14.1677115268423,'blue','0',FALSE
16.8528574958846,15.079430947868,13.5222047781729,'blue','0',FALSE
13.0605366966281,13.8945858864256,11.5756036100511,'blue','0',FALSE
16.5074975939398,18.0632634148162,12.5085500606069,'blue','0',FALSE
14.8116391984344,14.1423718402848,16.5213251480646,'blue','0',FALSE
14.1236884825762,10.2986783168886,8.85139246331076,'blue','0',FALSE
12.8799514191365,16.4030382928436,14.3899686054418,'blue','0',FALSE
13.3233607782242,19.1642104455863,10.1933629956814,'blue','0',FALSE
11.096355111334,12.9654094789267,19.0003525809784,'blue','0',FALSE
14.3033716110511,16.4542415442826,13.2878931099358,'blue','0',FALSE
13.7918910804804,14.5357663851956,14.1194472830784,'blue','0',FALSE
16.8515793675117,13.8872411064145,12.8914800533406,'blue','0',FALSE
16.6766534414206,12.922634516158,15.4121974493177,'blue','0',FALSE
14.2294840758621,7.3577811448646,15.4631409037061,'blue','0',FALSE
14.3989894050885,6.96073997393137,7.87150307646548,'blue','0',FALSE
13.3048589909234,22.6954636242316,13.7465739297738,'blue','0',FALSE
12.3535972100197,15.0886633062204,11.0321408848281,'blue','0',FALSE
12.9588344370541,17.0492637103778,15.3426809684633,'blue','0',FALSE
17.3615496203681,11.3373665054648,13.9378086246747,'blue','0',FALSE
11.5099720195569,11.8288082586932,15.2037754362444,'blue','0',FALSE
14.2717142619205,12.6407534412223,15.6007174961348,'blue','0',FALSE
13.4242614671761,10.0902718013724,10.1944378107301,'blue','0',FALSE
11.6741785340175,15.5413871385838,16.1644417293827,'blue','0',FALSE
12.7591781065373,13.5640821552748,10.8017653206653,'blue','0',FALSE
14.9292421425305,12.4497963012514,12.9995191213159,'blue','0',FALSE
15.4317985880568,7.57845073437711,15.0847196685892,'blue','0',FALSE
15.8220631427765,19.4202504556689,13.7862717728016,'blue','0',FALSE
9.28475470676914,13.58286895944,12.1882241537043,'blue','0',FALSE
12.4565814427024,12.0697883553152,15.2085529809473,'blue','0',FALSE
17.0277243702343,17.9572464539616,9.7518440546564,'blue','0',FALSE
12.7439028128026,17.3987179784894,16.5249709664884,'blue','0',FALSE
12.8892077389718,10.3967680412273,15.1563552369744,'blue','0',FALSE
16.3189722673555,13.9674369910152,13.3088360780565,'blue','0',FALSE
15.221054893695,12.4238246975581,12.3680250012815,'blue','0',FALSE
14.4335662607586,9.81791510707868,12.0598877068385,'blue','0',FALSE
13.4560917803334,15.8427679529601,13.281806383019,'blue','0',FALSE
9.88155038784682,18.218933463796,13.3750824705375,'blue','0',FALSE
15.6274191766111,16.4987918957942,13.0387963409818,'blue','0',FALSE
14.8411187977857,16.5439136334638,15.4763183508995,'blue','0',FALSE
14.0711263473913,12.6855074187145,17.3642392384305,'blue','0',FALSE
13.3042009676772,20.3021400642459,14.241383172119,'blue','0',FALSE
13.8441395237374,10.3455689097527,16.882814679475,'blue','0',FALSE
14.2764019835077,10.0015615170466,10.6832835501179,'blue','0',FALSE
14.4209960350163,12.296433927966,15.7674474634565,'blue','0',FALSE
10.6293113927916,14.5049869971229,13.5832875117896,'blue','0',FALSE
12.8297054578539,12.7368448306088,19.8196778978715,'blue','0',FALSE
12.7244224937844,17.3287437322188,14.205606196438,'blue','0',FALSE
14.8341160981346,8.05862512731202,12.015528153972,'blue','0',FALSE
14.0496795445478,12.6338436534581,9.6690950632299,'blue','0',FALSE
16.9772152794764,11.4894590608497,13.0998193080792,'blue','0',FALSE
18.8391378412306,15.0075823855541,11.4032691511223,'blue','0',FALSE
13.8552510524883,11.1105417114233,13.0533134827824,'blue','0',FALSE
14.5285366181601,14.5451877987788,15.9505668256521,'blue','0',FALSE
11.8813677291289,13.6071795739596,10.5684676255836,'blue','0',FALSE
12.6764753715598,7.52668842822881,7.1412730638084,'blue','0',FALSE
12.7889862570629,15.0601435445114,14.0518930151431,'blue','0',FALSE
12.8241432927048,17.2967589768643,14.9591761441774,'blue','0',FALSE
16.1525522430616,19.6039021275216,13.5021967944996,'blue','0',FALSE
12.2325288446516,13.5382430128503,13.5065208747037,'blue','0',FALSE
14.526781654027,20.0481321635215,16.7229338167524,'blue','0',FALSE
13.8307816559704,13.791505899206,16.2041946723811,'blue','0',FALSE
13.4166066218155,17.0265859292929,15.1832340920022,'blue','0',FALSE
14.4579150278659,12.8985083509528,14.7295414076673,'blue','0',FALSE
13.2704193013601,14.9653785142121,8.51675143232245,'blue','0',FALSE
15.3250835301661,12.6542726575288,12.9998749632834,'blue','0',FALSE
12.3389568308347,16.9154150349767,13.2890184111329,'blue','0',FALSE
15.5477321207788,9.7546326204483,14.8624990714743,'blue','0',FALSE
13.9805909035065,5.6848804494018,13.9327907777798,'blue','0',FALSE
12.8956374583823,8.12298878400727,14.1354194376575,'blue','0',FALSE
14.239129931872,12.4476071396695,11.3005768992763,'blue','0',FALSE
13.0755191900101,3.8963558072391,14.7174313492232,'blue','0',FALSE
16.2553460320934,11.3545467317134,17.2654311001311,'blue','0',FALSE
15.8697307825386,11.3872631277894,11.5475312701623,'blue','0',FALSE
14.1357762060907,14.6137443539659,10.7366686329894,'blue','0',FALSE
10.5263509172345,12.2883213309665,9.33844327087712,'blue','0',FALSE
15.3371270988398,7.65290637150258,9.53119971439351,'blue','0',FALSE
13.8451762121097,10.3786820999977,14.1371168391948,'blue','0',FALSE
14.0295200257216,12.2450181647861,14.5023655641507,'blue','0',FALSE
14.844961827082,13.7308301645406,14.9508553835004,'blue','0',FALSE
11.647086995202,17.0491265586033,13.4927984290069,'blue','0',FALSE
16.0521269330772,12.7379263045293,14.767002551312,'blue','0',FALSE
12.1409814091254,14.3115139206786,13.1563203052105,'blue','0',FALSE
16.4274992338349,16.7133498623938,16.2177582889822,'blue','0',FALSE
13.2747752049178,27.773737197528,14.0833633851106,'blue','0',FALSE
19.3575330988265,18.2998659228138,13.5844307751143,'blue','0',FALSE
13.4315034401479,19.7946089630482,13.8971660119334,'blue','0',FALSE
10.8763459849703,11.5193757776481,14.8219158950951,'blue','0',FALSE
13.1429443385489,16.4784070866639,15.7201213424598,'blue','0',FALSE
13.0275688126442,21.4363193726216,7.97597905281795,'blue','0',FALSE
16.122614111216,15.8136883245603,8.8415143805591,'blue','0',FALSE
14.8014550635378,13.5396540172358,13.3825651659769,'blue','0',FALSE
18.0733108952162,17.2012660671597,16.8958559358338,'blue','0',FALSE
12.8739510800687,18.5681774373953,16.693349684925,'blue','0',FALSE
13.5733388165941,13.9813717309508,18.3437512842375,'blue','0',FALSE
13.1104844703451,13.5805800784904,16.5194575366002,'blue','0',FALSE
11.8909425182863,10.104218875279,17.3687826886126,'blue','0',FALSE
14.311474545777,12.2221502293293,12.0912353544364,'blue','0',FALSE
20.9169444696512,16.2685991509215,22.0501980973362,'blue','0',FALSE
10.6694749715633,9.04309491970595,9.34588748710557,'blue','0',FALSE
15.9810449814136,14.5169193874252,11.4184559842621,'blue','0',FALSE
10.0460368049997,14.2646171917717,14.3899584836284,'blue','0',FALSE
11.7542464572632,19.1843484052507,16.8301718685434,'blue','0',FALSE
15.1869231152785,20.2240445717781,13.7955719157593,'blue','0',FALSE
15.45430539839,13.4525529206957,15.0882717512185,'blue','0',FALSE
13.9436414683379,10.353984063641,17.2470885676612,'blue','0',FALSE
12.0079530740035,16.9913903639968,14.5385115599196,'blue','0',FALSE
16.6925968135801,15.9402470084439,14.1484165509719,'blue','0',FALSE
14.0631759845043,12.845317152216,17.281593738356,'blue','0',FALSE
15.6083083270545,12.4447177966205,16.3360090226563,'blue','0',FALSE
15.6791788902004,15.9857375118385,15.0857008129452,'blue','0',FALSE
14.4727433826965,9.95468284935061,15.4280789713661,'blue','0',FALSE
13.2441995248723,18.5643549720858,12.2413671677584,'blue','0',FALSE
15.8524681383501,19.115922347513,13.6936570197577,'blue','0',FALSE
15.0353468618372,10.9120448254596,14.0050804034246,'blue','0',FALSE
10.8599361835478,16.7318148967128,17.6993076539328,'blue','0',FALSE
18.4185391096187,14.0881835407771,11.3953522271794,'blue','0',FALSE
11.886543583338,11.8804033557176,13.209610710784,'blue','0',FALSE
13.624428579989,16.7251658190752,11.6301007763829,'blue','0',FALSE
10.5530712426506,9.86457459884442,15.6956365898368,'blue','0',FALSE
13.6700644137626,10.6496159552785,21.1367741323184,'blue','0',FALSE
17.6915216378027,20.4032460029315,13.7497691565176,'blue','0',FALSE
15.326408975372,10.4014446070543,11.6471902505877,'blue','0',FALSE
18.3542652734563,12.857751148261,13.0185996504615,'blue','0',FALSE
11.6908139074335,12.5406012199422,8.01920396011096,'blue','0',FALSE
12.8352542783551,13.6887035922187,16.7857011093297,'blue','0',FALSE
10.549260457397,9.2122263697387,9.35128998687858,'blue','0',FALSE
12.6159687633871,20.2117256711551,13.8571869061078,'blue','0',FALSE
13.8879576724873,14.3086903848612,15.6141732469696,'blue','0',FALSE
14.2604776498214,18.9671020225948,10.3961235419157,'blue','0',FALSE
12.6029209240729,14.9383750210636,13.1566126238224,'blue','0',FALSE
14.3232749631043,17.4879073836137,12.8981076049844,'blue','0',FALSE
14.1037184743696,17.398228402568,13.911035104727,'blue','0',FALSE
13.1822743742027,6.38426687687101,13.4642451032923,'blue','0',FALSE
16.0810821078623,12.6447851132365,8.80971957713705,'blue','0',FALSE
15.3359364674643,13.7198195871204,17.3617489636663,'blue','0',FALSE
11.9874851556369,11.4341709765366,15.007580233092,'blue','0',FALSE
17.144656539532,13.001093533523,17.3717209776049,'blue','0',FALSE
13.322341426538,14.8580532343243,12.2936364851512,'blue','0',FALSE
11.6305483969371,11.5495872211934,10.9125104775688,'blue','0',FALSE
13.1816416377052,7.8781568211446,17.1192285199594,'blue','0',FALSE
16.3715633187309,10.4203903336653,12.9409196913552,'blue','0',FALSE
17.0947158991806,16.3016148540781,14.92288492937,'blue','0',FALSE
16.7253476961209,16.1639912093588,15.5553988518461,'blue','0',FALSE
17.3121075158443,9.43485088811241,12.8029142095906,'blue','0',FALSE
15.4838865684179,11.4951844205118,18.8408531711768,'blue','0',FALSE
11.3338828774022,13.465200009335,13.064316428174,'blue','0',FALSE
11.4442824125751,13.2678845549319,18.3270640860288,'blue','0',FALSE
12.4003853835017,13.6247998964967,15.9085670305451,'blue','0',FALSE
16.3445735659519,11.5826731956306,14.1447752892083,'blue','0',FALSE
14.1688312370159,16.1565198153564,16.0724802218916,'blue','0',FALSE
14.6523486980522,12.9271669659062,17.4818596113306,'blue','0',FALSE
18.5760990748841,12.765706597512,8.25320540800318,'blue','0',FALSE
14.7296604179547,17.9837168445803,16.2484490921421,'blue','0',FALSE
12.1749520623377,21.2216966945521,13.2765090819846,'blue','0',FALSE
10.4167965446101,12.997462911583,17.4956388465785,'blue','0',FALSE
14.2566456161918,14.4743322768162,13.1868737034435,'blue','0',FALSE
13.5430564537616,15.8017136936109,15.3995872361173,'blue','0',FALSE
15.6978497634143,16.4276140674095,8.89432767761248,'blue','0',FALSE
15.4837775843618,14.5539408850878,19.1867468934462,'blue','0',FALSE
13.9092165179286,13.9889702816848,16.8851578641369,'blue','0',FALSE
15.9201328438735,13.7849420240014,12.5116312930275,'blue','0',FALSE
15.077176872119,12.7060022036679,16.6825589173082,'blue','0',FALSE
16.3273061631876,16.4022294996507,10.2148316124954,'blue','0',FALSE
12.3230601226094,16.0820937691005,9.37516938969107,'blue','0',FALSE
12.7553312552413,5.94664609079929,11.0834933644134,'blue','0',FALSE
15.8049568173112,15.4201939740467,11.3488098891696,'blue','0',FALSE
12.3853603977274,20.401064790605,18.245057718221,'blue','0',FALSE
13.8690877747544,13.2339539366582,12.1757004950003,'blue','0',FALSE
18.7572061160707,13.6788287376147,12.9360696757075,'blue','0',FALSE
13.5852706317508,16.798846877983,16.002731657189,'blue','0',FALSE
12.4373577028094,14.0495317693626,11.8352678345048,'blue','0',FALSE
13.3174282796274,13.7866345620405,17.8973473128117,'blue','0',FALSE
15.9875831763901,11.9726386769967,13.0333885497513,'blue','0',FALSE
12.8501905849848,9.70001360925098,15.4104624623962,'blue','0',FALSE
11.2016708508675,15.2263128534788,12.2093339896538,'blue','0',FALSE
13.6591778234184,10.1650787001625,12.8194959699577,'blue','0',FALSE
12.2804374103517,16.711561741674,11.5224952871401,'blue','0',FALSE
12.0594041564725,13.4823662789405,15.2170170153792,'blue','0',FALSE
11.5589126283709,10.0813144262032,13.1619650512821,'blue','0',FALSE
13.1123911226497,21.4963305620977,12.9102525546702,'blue','0',FALSE
14.7630369285151,12.9408029410284,15.2338566151702,'blue','0',FALSE
14.8873731510264,19.4896537918303,13.0498844558142,'blue','0',FALSE
15.0617044788022,14.4045253464529,15.0804581352572,'blue','0',FALSE
14.6835597023327,16.472351495489,12.5316107459931,'blue','0',FALSE
12.965405683415,12.2658046069235,8.44009421185441,'blue','0',FALSE
14.8647854558397,15.9898589105171,10.3355371459478,'blue','0',FALSE
10.4147986849812,20.8980947422777,10.5920842402054,'blue','0',FALSE
13.3677008247611,18.0702909867007,15.6879265296829,'blue','0',FALSE
14.7955959841822,20.0042115495861,11.9193334697106,'blue','0',FALSE
15.584775420816,16.2770755282347,15.8566518360463,'blue','0',FALSE
13.6577370962309,18.6096788147784,16.7852129050135,'blue','0',FALSE
17.775794113993,14.7625848922932,15.8059591672811,'blue','0',FALSE
15.4845157607422,9.5032802919339,15.7793137762971,'blue','0',FALSE
15.3897478266014,10.4614641984533,14.4029961811441,'blue','0',FALSE
18.9425494955473,12.5570728415373,12.3612800075872,'blue','0',FALSE
12.7774130611341,10.7168308511294,17.1872987011777,'blue','0',FALSE
14.9355544718343,9.78650913906596,10.6163004089971,'blue','0',FALSE
11.9284936460018,15.987309030803,10.6643305640866,'blue','0',FALSE
16.1702325232159,13.2442389828797,16.6088330252119,'blue','0',FALSE
13.1983057317316,11.1603834556542,14.4121525604914,'blue','0',FALSE
16.215670546056,13.6834148704182,13.1495364508783,'blue','0',FALSE
17.0717749383637,14.0001675111615,18.8325034912852,'blue','0',FALSE
14.3233189948506,12.8880900948252,13.8387922295624,'blue','0',FALSE
16.0978578558137,13.1923187783213,11.6886269587408,'blue','0',FALSE
12.3305522168832,14.6684850555574,13.4731875699688,'blue','0',FALSE
16.7366692388921,14.7836366044044,14.0664706829021,'blue','0',FALSE
18.8851408074216,16.4625436448657,11.1119739867897,'blue','0',FALSE
16.3359525593717,9.68617299122462,11.1417955761399,'blue','0',FALSE
14.0988101297943,16.5979347272827,14.0675119056215,'blue','0',FALSE
11.3199530695312,14.5595694180708,13.8265750114439,'blue','0',FALSE
13.8628247613068,15.0945873495371,11.1390877973697,'blue','0',FALSE
12.5445635722511,16.180447377499,14.0342306423522,'blue','0',FALSE
14.4750412239661,17.4795267352332,10.1308092831027,'blue','0',FALSE
10.4406246197662,16.6281764847541,10.0948258194218,'blue','0',FALSE
12.7446376065676,16.1317635678232,14.9811095694488,'blue','0',FALSE
14.9574289501568,14.6278104897793,11.2922904486142,'blue','0',FALSE
18.336189866669,12.5567325599454,16.1612732793789,'blue','0',FALSE
14.8167996603892,13.2586847771022,14.5184626983805,'blue','0',FALSE
11.5210242334923,16.4298602328091,14.949394243331,'blue','0',FALSE
14.7422026938726,11.6978025939175,11.0777880006554,'blue','0',FALSE
14.2622045238849,16.85902710236,13.029430545766,'blue','0',FALSE
14.0216661799383,8.74902374346576,9.57949651873078,'blue','0',FALSE
13.1442694640519,11.8378307135303,13.2474308951044,'blue','0',FALSE
14.5086876871128,17.8296610665543,10.7556519918588,'blue','0',FALSE
12.982678956002,12.904265567422,11.1030818769455,'blue','0',FALSE
11.7261192607364,17.7087509210053,10.0881972680216,'blue','0',FALSE
11.9121801305957,17.6966955340025,14.734186258528,'blue','0',FALSE
12.9564494418994,20.8176116803378,10.6551379384747,'blue','0',FALSE
13.8179721372032,13.4311579709125,10.9440026557171,'blue','0',FALSE
16.1058555027342,10.7404731799976,9.61370771059974,'blue','0',FALSE
15.7066181810119,15.4230624757005,10.48890260852,'blue','0',FALSE
16.4208926647888,15.2544183473354,11.9882458112666,'blue','0',FALSE
14.0287345412567,11.4398653062371,11.7434951017566,'blue','0',FALSE
10.6141548859781,15.6120390200122,17.2300310976472,'blue','0',FALSE
14.9816430466962,14.6313980046108,12.3508048793276,'blue','0',FALSE
12.3864937544887,17.196403077087,11.6033409419767,'blue','0',FALSE
14.7391280244402,12.081184487379,12.9301789659904,'blue','0',FALSE
14.6228299925988,19.7411957762471,12.6101583542039,'blue','0',FALSE
12.157192222171,17.2945577792738,12.2405485698312,'blue','0',FALSE
14.7610922058016,9.73576126239849,11.607721743556,'blue','0',FALSE
12.6278463137158,14.8156988235597,16.1804339616302,'blue','0',FALSE
12.4683579761017,19.1197733500663,16.8668055554734,'blue','0',FALSE
9.31261413447707,15.0133269147351,11.7883926971423,'blue','0',FALSE
13.7939491698023,12.8184774108459,19.337473560079,'blue','0',FALSE
16.1236470541743,7.84072009145572,15.0794409881157,'blue','0',FALSE
16.6500907032154,14.5693413780293,8.66009179287226,'blue','0',FALSE
14.7854954688939,17.0558887171445,11.832629750586,'blue','0',FALSE
13.1688788578259,18.5624256539141,15.7652939957668,'blue','0',FALSE
13.7416624310783,11.3029217653152,13.6898456727811,'blue','0',FALSE
13.9014342537865,11.755191302683,17.4058078896445,'blue','0',FALSE
13.6960090489521,15.8349572409634,12.0902798672071,'blue','0',FALSE
11.3128159145507,14.619902954148,10.7486068699764,'blue','0',FALSE
18.1582885756474,15.9099132498308,10.1318625735827,'blue','0',FALSE
10.7924866662711,16.7621821537712,12.1199873706744,'blue','0',FALSE
13.8460151463652,13.9627395770709,17.176629229286,'blue','0',FALSE
15.1161473142954,16.6702177884951,14.8237565396715,'blue','0',FALSE
13.9242506555179,22.7641133652592,14.0756837283335,'blue','0',FALSE
11.0264463084094,10.0540990948664,10.4811967417604,'blue','0',FALSE
16.1709748439953,8.34054315288933,13.4875983143289,'blue','0',FALSE
14.6814380189782,6.8512243004203,9.45280752380899,'blue','0',FALSE
17.1910436223434,12.3004295118495,8.96356523043641,'blue','0',FALSE
10.5791097681252,9.01124329394553,12.4201638700007,'blue','0',FALSE
12.8113253296586,12.7271943297221,11.0859507889099,'blue','0',FALSE
12.9298916373767,13.2666906957952,11.6750173173211,'blue','0',FALSE
15.8069922085812,12.6240463931047,14.5519248190131,'blue','0',FALSE
15.5681704903024,14.2253626851502,14.0018964702424,'blue','0',FALSE
12.9846909952119,17.2667299347648,15.6230590594643,'blue','0',FALSE
19.4533110817983,14.0331888736809,10.5811852793631,'blue','0',FALSE
15.3907257743425,12.8811263946795,16.1052497336296,'blue','0',FALSE
16.4877260480616,14.3807921688852,13.4227431286713,'blue','0',FALSE
16.7630267989339,16.7138115606747,17.2673401841933,'blue','0',FALSE
15.5151408395506,11.564919865137,16.516028486472,'blue','0',FALSE
17.2783877703198,19.3176257499652,14.2703062699716,'blue','0',FALSE
14.7618892227253,11.7995407520328,16.6668208589424,'blue','0',FALSE
13.9134531474745,17.3018175374943,14.8331607625417,'blue','0',FALSE
14.5634341321464,11.0265903388932,10.2434814906663,'blue','0',FALSE
16.0173346250512,10.3739748882146,12.2859922257372,'blue','0',FALSE
17.8161831617029,13.4713254170212,16.8780000215089,'blue','0',FALSE
16.7483519474866,15.7166368701456,15.582758997718,'blue','0',FALSE
14.9327004070022,13.5533522295034,11.252709608648,'blue','0',FALSE
13.1576731303271,13.4456091187847,11.5670836509339,'blue','0',FALSE
12.0088236416107,18.3570312642022,14.4650228143954,'blue','0',FALSE
11.8887089191792,10.5326466117656,17.4147485727151,'blue','0',FALSE
16.6979263573553,11.4767817175357,14.499033823032,'blue','0',FALSE
13.0541020155227,14.7745746012889,13.1667598346854,'blue','0',FALSE
12.6583507433307,17.8179472202361,18.1389657613008,'blue','0',FALSE
15.5911557276785,9.90835778260011,10.9631071238893,'blue','0',FALSE
11.9637944693134,11.618796995616,17.4532209919876,'blue','0',FALSE
13.3979218048612,16.2649284949128,12.3959543451391,'blue','0',FALSE
13.9827105276879,18.8273362054097,13.0118610532271,'blue','0',FALSE
14.0118922906914,11.5909316008859,12.7602246233089,'blue','0',FALSE
10.702964428434,15.0316384527714,16.995166870343,'blue','0',FALSE
17.1416804445116,19.0686316966612,17.013818685402,'blue','0',FALSE
13.1819692785764,13.2434381395196,17.0807089003338,'blue','0',FALSE
10.9049208662136,10.6195576649041,14.3285736316531,'blue','0',FALSE
11.4525558830157,12.8982489191184,9.61769595751294,'blue','0',FALSE
14.7007191298975,9.26841098666462,13.0995213571505,'blue','0',FALSE
16.380216522166,8.40289231458053,17.9323359122569,'blue','0',FALSE
14.8459311442205,14.0961550475447,16.6829517005169,'blue','0',FALSE
15.3963725145988,8.62179544412123,16.798651213959,'blue','0',FALSE
14.0448326023761,19.2542454143402,11.9893804626461,'blue','0',FALSE
11.0024145947824,16.213695478223,15.7050651651021,'blue','0',FALSE
13.4191741089079,17.0504722256387,13.8232970834264,'blue','0',FALSE
12.2436997687702,17.4070568981618,12.2293406505129,'blue','0',FALSE
12.385868208762,11.2915203150394,15.684823893298,'blue','0',FALSE
14.7904476837079,14.6009440971124,12.819448243227,'blue','0',FALSE
14.1674520042227,13.2256941148986,14.869114398461,'blue','0',FALSE
16.0852950017705,15.0011796191674,13.379548538176,'blue','0',FALSE
14.4059968567086,11.8043545567985,13.6693834216561,'blue','0',FALSE
15.6561897729798,13.3579567719082,15.1985555707768,'blue','0',FALSE
19.0772708076524,11.9061397241313,18.4474965842399,'blue','0',FALSE
13.1813749646563,13.2941536867674,16.4615197210538,'blue','0',FALSE
15.7066225001822,13.8719575629596,17.8739524071641,'blue','0',FALSE
15.479385929157,14.0187945803579,11.9637724106258,'blue','0',FALSE
17.0059415943699,14.4886804347847,15.9005678079323,'blue','0',FALSE
13.7479800031225,10.4229438369064,16.4962770164262,'blue','0',FALSE
14.7487017393651,12.9379907504591,20.8485641430176,'blue','0',FALSE
16.9048844103009,12.586682775051,16.8634791450119,'blue','0',FALSE
16.8943256290565,9.11375047881059,11.076136070302,'blue','0',FALSE
13.3522657086992,15.2569320140928,10.5817911811371,'blue','0',FALSE
18.1508091753791,14.336642842979,15.4458719155663,'blue','0',FALSE
16.7642522437086,8.38089249259498,16.5889831659772,'blue','0',FALSE
15.4175992957762,18.3613714305147,13.0953468253158,'blue','0',FALSE
11.4468068333857,15.0279791909491,17.076615932896,'blue','0',FALSE
18.3340004156457,7.51695784553997,13.4718348913996,'blue','0',FALSE
18.5495757397314,10.5997864547343,16.050541694678,'blue','0',FALSE
13.5315245782187,13.2114033925342,17.7506233005394,'blue','0',FALSE
12.4761519082898,17.4895018810921,8.73833597300868,'blue','0',FALSE
13.6681704869429,9.41017444258166,12.1203539524682,'blue','0',FALSE
13.7604320322993,14.4526662812372,9.84230488985631,'blue','0',FALSE
14.1234957364483,19.1534554438659,12.9215752305403,'blue','0',FALSE
14.9493905422856,16.6568275364004,15.089820801305,'blue','0',FALSE
14.9804429722685,13.2409414297552,16.2959274098088,'blue','0',FALSE
12.504089757534,15.8252770191192,12.9060468477683,'blue','0',FALSE
15.1423040548129,14.8155967148951,14.8325880471976,'blue','0',FALSE
16.2810675401778,11.0159641598125,16.0328219514323,'blue','0',FALSE
